Id,Reputation,CreationDate,DisplayName,LastAccessDate,WebsiteUrl,Location,AboutMe,Views,UpVotes,DownVotes,ProfileImageUrl,EmailHash,Age,AccountId
"8763006","1","2017-10-12 05:02:25","CardioRac","2017-10-24 03:14:52","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/69e25e75f7a87190b08cba4aa0733a43?s=128&d=identicon&r=PG&f=1","","","11975870"
"1822470","3","2012-11-14 01:06:20","Mumba A Sambo","2013-11-20 01:39:30","","Jamaica","","1","0","0","","","26","2041363"
"8773063","1","2017-10-13 18:46:40","jaheal letford","2017-10-13 19:32:36","","building r hemmingsway cresent;apartment 14,kingston20,st.andrew,jamaica","","0","0","0","https://lh6.googleusercontent.com/-3uIqR9o0adc/AAAAAAAAAAI/AAAAAAAAAHw/WJskAU5AJWA/photo.jpg","","","11989471"
"8780128","1","2017-10-15 15:47:46","will brice","2017-10-15 15:47:46","","116-15 141st Street, Jamaica, NY, United States","","0","0","0","https://www.gravatar.com/avatar/a6998e858ddf7eb07732d1183c64a7bd?s=128&d=identicon&r=PG&f=1","","","11999830"
"7474339","1","2017-01-26 14:56:30","Drellimal","2017-05-02 14:09:55","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/cedbc0ecec7b7c165729545206727c99?s=128&d=identicon&r=PG&f=1","","","10115531"
"8792678","1","2017-10-17 22:14:01","Eyece","2017-10-27 22:44:36","https://kodesmart.com","Kingston, Jamaica","","1","0","0","https://www.gravatar.com/avatar/8809c3f28784115468177ab08cf068b3?s=128&d=identicon&r=PG&f=1","","","12018310"
"8793726","1","2017-10-18 05:16:21","den ban","2017-10-27 13:06:07","","Jamaica","","6","0","0","https://www.gravatar.com/avatar/1edab6bec9725572663c9a25ea093038?s=128&d=identicon&r=PG&f=1","","","12019962"
"3267487","6","2014-02-03 20:46:12","J Mack","2017-07-26 04:17:34","","Jamaica","","3","0","0","https://i.stack.imgur.com/FqcpZ.png","","","3960202"
"3267597","1","2014-02-03 21:25:09","Renardo","2014-02-16 00:29:01","","Jamaica","<p>Don't know what to say</p>
","2","0","0","https://www.gravatar.com/avatar/?s=128&d=identicon&r=PG&f=1","","29","3960362"
"7484196","3","2017-01-28 21:16:02","Tony","2017-10-22 16:22:07","","Jamaica","<p>Trying to learn all I can.</p>
","2","0","0","https://lh3.googleusercontent.com/-2IalfiN6r-I/AAAAAAAAAAI/AAAAAAAAAE8/f-MUxocH5fw/photo.jpg?sz=128","","33","10130619"
"8798317","1","2017-10-18 22:17:20","S. Deli","2017-10-18 22:17:20","","Kingston, Jamaica","","0","0","0","https://www.gravatar.com/avatar/00bff28272863103c5832ab3e1f8c49c?s=128&d=identicon&r=PG&f=1","","","12026627"
"3275885","380","2014-02-05 15:32:21","don_q","2017-10-16 13:12:57","","Jamaica Plain, MA","","43","41","2","https://i.stack.imgur.com/s4P6c.jpg","","","3971353"
"8802607","2","2017-10-19 17:09:37","Zoey Clarke","2017-10-27 16:52:11","","Jamaica","","1","0","0","https://www.gravatar.com/avatar/d46c194a174c05c6a4b7abc6b45a75c7?s=128&d=identicon&r=PG&f=1","","","12032997"
"8803866","1","2017-10-19 23:00:08","Kae Alaine","2017-10-20 00:01:40","","Jamaica","","0","0","0","https://lh5.googleusercontent.com/-lKPemON2H1g/AAAAAAAAAAI/AAAAAAAANMg/MDDaeg5ldow/photo.jpg","","","12034979"
"3280497","1","2014-02-06 16:32:44","user43789","2017-10-28 15:44:03","","Kingston, St. Andrew Parish, Jamaica","","0","0","0","https://www.gravatar.com/avatar/7e0aad7f2edae206e8ffd6a30ff0e293?s=128&d=identicon&r=PG&f=1","","30","309470"
"3289896","516","2014-02-09 15:06:05","imakeApps","2017-10-28 18:18:20","","Jamaica","<p>I enjoy developing Android Applications and I have published Android apps along with open source Android libraries for use through JCenter. I also enjoy IOS Development and have developed IOS applications with Swift. I also have a strong interest in numerous areas of Mathematics and enjoy solving Hackerrank problems and playing Basketball and online chess in my spare time.</p>
","19","111","1","https://www.gravatar.com/avatar/f78a3abf2b67fa4dbffd7c877b7c2efb?s=128&d=identicon&r=PG&f=1","","22","3990920"
"5890485","1","2016-02-05 23:13:08","zdmwi","2017-10-28 18:19:24","","Jamaica","<p>Currently a  Math and Computer Science student.</p>
","0","0","0","https://www.gravatar.com/avatar/d407e8a7829b670f2adc17fe766a3fa7?s=128&d=identicon&r=PG&f=1","","","7785437"
"1881232","31","2012-12-06 04:41:52","Jordan Bennett","2015-10-04 20:37:07","http://folioverse.appspot.com/","Jamaica","<p>Code is life's solution: <a href=""https://www.youtube.com/watch?v=KZSlMFI8tsU"" rel=""nofollow"">link</a></p>
","1","0","0","https://i.stack.imgur.com/oPCOS.jpg?s=128&g=1","","26","2117239"
"8828869","1","2017-10-25 02:33:24","Rachid Oumjahde","2017-10-28 01:44:50","","Jamaica, Queens, NY, United States","","0","0","0","https://graph.facebook.com/1164340537032385/picture?type=large","","","12075089"
"3305148","1074","2014-02-13 08:32:51","Orane","2017-10-29 04:04:26","http://allcode.org","Kingston, Jamaica","<p>Software Engineer, Web Developer/Designer</p>
","85","212","0","https://i.stack.imgur.com/gKZju.png?s=128&g=1","","","4012048"
"8838727","1","2017-10-26 15:22:39","Ryan Dixon","2017-10-27 22:47:16","","Jamaica","","0","0","0","https://lh3.googleusercontent.com/-GW5cKkBXRcc/AAAAAAAAAAI/AAAAAAAABWE/KqAup6RzJ7s/photo.jpg","","","12093998"
"8849473","1","2017-10-28 20:23:11","Philliphe Dobson","2017-10-28 21:36:50","","Jamaica, Queens, NY, United States","","0","0","0","https://www.gravatar.com/avatar/81130c801ee065bbd1f2a1d93805e241?s=128&d=identicon&r=PG&f=1","","","12114339"
"8850111","1","2017-10-29 01:56:33","Shamar Morgan","2017-10-29 01:56:33","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/dd72100b52e7dd144f23603e16bcd40d?s=128&d=identicon&r=PG&f=1","","","12115870"
"3321094","1","2014-02-17 23:00:56","user3321094","2017-10-25 16:17:26","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/?s=128&d=identicon&r=PG&f=1","","","4037052"
"3326345","34","2014-02-19 04:04:24","Hevon Gordon","2017-09-06 18:18:50","http://clu8zz.github.io","Kingston, Saint Andrew Parish, Jamaica","<p>Computer Science student by day, super insomniac python powers come alive at nights.</p>
","9","10","0","https://i.stack.imgur.com/fi4yz.jpg","","","4044797"
"3331698","41","2014-02-20 07:58:47","Erudite Coder","2017-09-25 03:20:57","","Jamaica","<p>By Day: A regular high school teenager, from Jamaica. <br />
By Night: A young upcoming programmer who specializes in Web Development and dabbles in Android Development</p>
","2","15","0","https://i.stack.imgur.com/YxQE3.jpg","","","4052715"
"4537912","26","2015-02-06 15:49:44","JevStar7","2017-10-16 23:07:11","","Jamaica","","1","107","0","https://i.stack.imgur.com/0VW8L.jpg?s=128&g=1","","27","5746938"
"1922276","1","2012-12-21 18:35:58","dancaldwell","2012-12-23 18:50:13","","Kingston, Jamaica","","0","0","0","","","","2170007"
"5924845","1","2016-02-14 10:21:18","Lecten","2017-03-15 12:00:25","","Kingston, Jamaica","","0","0","0","https://lh4.googleusercontent.com/-5cKhw1WEedM/AAAAAAAAAAI/AAAAAAAABBM/95iImGVcCuM/photo.jpg","","","7837302"
"5933067","1","2016-02-16 04:13:27","Egbert von Frankenberg","2017-07-20 21:16:25","http://knightfoxapps.com","Montego Bay, St. James Parish, Jamaica","<p>By Day: CEO of a boutique software outsourcing firm in the Caribbean</p>

<p>By Night: Dad of 2 girls and rookie rocketship builder</p>

<p>By Origin: German</p>

<p>By Choice: Jamaican</p>
","3","0","0","https://graph.facebook.com/10156616063575613/picture?type=large","","36","7849029"
"4585142","1","2015-02-19 17:56:48","Elese","2017-09-27 15:17:19","","Kingston, Jamaica","","0","0","0","https://www.gravatar.com/avatar/a26ab7ad5f4b4f0db2174150b53e2efc?s=128&d=identicon&r=PG&f=1","","","5815298"
"4586012","1","2015-02-19 22:32:24","zerogravity15","2017-10-24 00:17:31","","Kingston, St. Andrew Parish, Jamaica","<p>I am a learner. I am adventurous and inquisitive by nature. I love trying new things and pushing my limits so that i can look back and say ""Yes I did that!"".</p>

<p>I am a young developer living in Jamaica, who is a recent graduate; and who is interested in branching off into information security and one day owning my on business, employing and mentoring as many people as I can.</p>
","0","0","0","https://www.gravatar.com/avatar/a5524a9fa8388dc431e0ccb86ea4bdbf?s=128&d=identicon&r=PG&f=1","","","5816563"
"4589973","39","2015-02-20 23:10:34","komplexb","2017-10-27 08:36:46","http://byronbuckley.com","Kingston, St. Andrew Parish, Jamaica","","9","0","0","https://i.stack.imgur.com/cX6qp.jpg","","","5822333"
"5982792","1","2016-02-25 20:45:06","Sam Rocky","2016-08-25 21:31:48","","Jamaica","","0","0","0","https://www.gravatar.com/avatar/9fe583648fd5c1ed65b635f23d0c400c?s=128&d=identicon&r=PG&f=1","","19","7922140"
"4619980","3","2015-03-01 10:52:50","Th'Ink-King","2017-10-06 05:44:02","http://thinkking.github.io/","St. Andrew, Jamaica","","3","0","0","https://lh6.googleusercontent.com/-y-3otGF3nRk/AAAAAAAAAAI/AAAAAAAATZY/bp1bovf2QRk/photo.jpg","","25","5866039"
"6018211","1","2016-03-04 12:09:33","superrcoop","2016-05-16 09:52:54","https://www.linkedin.com/in/jordancooper1?trk=nav_responsive_tab_profile","Jamaica","<p>Innovative &amp; Creative Technology Enthusiast and Visionary.</p>
","9","0","0","https://www.gravatar.com/avatar/e1e60bc53917bf0113763c0182968368?s=128&d=identicon&r=PG&f=1","","","7974631"
"6029896","1","2016-03-07 15:27:53","Rohan Lewis","2016-03-09 19:27:16","","Jamaica","<p>By Day: Lab Assistant - The Mico University College
By Night: Gamer
Weekends: Special Projects
          codecademy.com</p>
","0","0","0","https://lh3.googleusercontent.com/-0lRZE1uoQoE/AAAAAAAAAAI/AAAAAAAAAnE/h7yr2l4f8hQ/photo.jpg?sz=128","","20","7992416"
"4660308","1","2015-03-11 20:38:16","roj","2015-04-09 20:22:29","","Jamaica","<p>musician who wants help in c++ programming</p>
","0","0","0","https://www.gravatar.com/avatar/dcf569a07209e4a586102a4cba4c29b8?s=128&d=identicon&r=PG&f=1","","","5923678"
"4660467","1","2015-03-11 21:26:26","dutchy","2017-08-11 15:39:56","","Jamaica","","0","0","0","https://lh5.googleusercontent.com/-krr61xLEyT4/AAAAAAAAAAI/AAAAAAAAByI/1j8tQwipcu0/photo.jpg?sz=128","","28","5858885"
"4707913","1","2015-03-24 14:35:31","Dïnö Wïż Shänd","2015-06-05 21:12:38","http://nahno.net78.net/","Jamaica","<p>Am sophisticated....</p>
","3","0","0","https://i.stack.imgur.com/HP3zG.png?s=128&g=1","","23","5992082"
"4721064","11","2015-03-27 14:15:40","dwightreid","2016-10-12 17:06:12","http://www.dwightreid.com","Jamaica","<p>Electrical Engineer, Lecturer, Tech Enthusiast, F1 Fanatic</p>
","0","0","0","https://www.gravatar.com/avatar/269da209a431babaab66770628aa411f?s=128&d=identicon&r=PG&f=1","","","6010446"
"6109855","11","2016-03-24 14:17:37","Amoy N","2017-10-27 13:07:17","https://www.behance.net/amoynicholson","Kingston, Jamaica","<p>Aspiring developer and designer. Interested in all things WordPress.</p>

<p>Currently I am part-time student doing my Bachelors in Management Information Systems. I work as Web Developer, mostly with Wordpress and Wix. In my spare time, I design flyers, logos and websites.</p>
","13","0","0","https://www.gravatar.com/avatar/1309788ffb5bcaa147d0d014be79eafa?s=128&d=identicon&r=PG&f=1","","31","8109196"
"6112652","1","2016-03-25 05:33:28","Mikhail","2016-03-31 08:46:14","http://www.imkhail.me","Kingston, Jamaica","<p>Driven by a passion for knowledge and a desire for beautiful visuals, I want to be be living at the top of the front end developers food chain. </p>

<p>I want to learn as much as I possible can, and then impart that knowledge on someone else. 
Doing that will make me feel like I have accomplished my purpose as a human being. </p>

<p>I love to code and I love to design, which I love more highly depends on the time of the day I wake up ^_^!</p>
","0","0","0","https://i.stack.imgur.com/yT7TW.png","","","8113358"
"4736186","21","2015-04-01 01:04:36","Kirk Patrick Brown","2017-10-29 03:15:42","","Jamaica","<p>I am a passionate Developer. Seeking to improve him self to be the best I can be each day.With faith in my lord and God all things are possible.</p>
","1","3","0","https://graph.facebook.com/962013507184877/picture?type=large","","","6065924"
